trace_name,duration
CustomerI136M3_flyer,"8 days, 5:35:37.878000"
CustomerI1574M8_flyer,"8 days, 5:26:11.532000"
CustomerI116M3_flyer,"8 days, 5:25:17.926000"
CustomerI1211M7_flyer,"8 days, 5:22:18.162000"
CustomerI131M3_flyer,"8 days, 5:20:13.547000"
CustomerI417M4_flyer,"8 days, 5:19:16.337000"
CustomerI1528M8_flyer,"8 days, 5:16:29.049000"
CustomerI5M3_flyer,"8 days, 5:13:40.434000"
CustomerI1214M7_flyer,"8 days, 5:11:49.133000"
CustomerI1610M8_flyer,"8 days, 5:07:40.094000"
CustomerI77M3_flyer,"8 days, 5:07:20.037000"
CustomerI1286M7_flyer,"8 days, 4:57:55.532000"
CustomerI69M3_flyer,"8 days, 4:56:55.577000"
CustomerI689M5_flyer,"8 days, 4:56:34.306000"
CustomerI364M4_flyer,"8 days, 4:54:43.961000"
CustomerI1573M8_flyer,"8 days, 4:44:55.500000"
CustomerI1584M8_flyer,"8 days, 4:42:54.123000"
CustomerI604M5_flyer,"8 days, 4:35:33.727000"
CustomerI54M3_flyer,"8 days, 4:33:17.649000"
CustomerI711M5_flyer,"8 days, 4:22:15.644000"
CustomerI928M6_flyer,"8 days, 4:18:18.915000"
CustomerI79M3_flyer,"8 days, 4:05:38.973000"
CustomerI376M4_flyer,"8 days, 4:05:31.253000"
CustomerI723M5_flyer,"8 days, 4:03:43.175000"
CustomerI982M6_flyer,"8 days, 4:03:09.643000"
CustomerI1017M6_flyer,"8 days, 3:49:59.841000"
CustomerI305M4_flyer,"8 days, 3:49:25.574000"
CustomerI339M4_flyer,"8 days, 3:49:01.416000"
CustomerI1547M8_flyer,"8 days, 3:43:44.548000"
CustomerI57M3_flyer,"8 days, 3:41:39.536000"
CustomerI1270M7_flyer,"8 days, 3:38:52.739000"
CustomerI1552M8_flyer,"8 days, 3:34:54.933000"
CustomerI82M3_flyer,"8 days, 3:29:02.260000"
CustomerI902M6_flyer,"8 days, 3:23:46.396000"
CustomerI1263M7_flyer,"8 days, 3:17:47.013000"
CustomerI1646M8_flyer,"8 days, 3:17:37.953000"
CustomerI1288M7_flyer,"8 days, 3:09:47.344000"
CustomerI715M5_flyer,"8 days, 3:05:42.365000"
CustomerI1546M8_flyer,"8 days, 3:04:06.869000"
CustomerI960M6_flyer,"8 days, 2:59:40.745000"
CustomerI968M6_flyer,"8 days, 2:58:35.471000"
CustomerI669M5_flyer,"8 days, 2:42:47.809000"
CustomerI419M4_flyer,"8 days, 2:42:09.202000"
CustomerI304M4_flyer,"8 days, 2:32:42.280000"
CustomerI65M3_flyer,"8 days, 2:30:24.324000"
CustomerI83M3_flyer,"8 days, 2:26:47.043000"
CustomerI372M4_flyer,"8 days, 2:14:53.266000"
CustomerI944M6_flyer,"8 days, 2:14:47.333000"
CustomerI1022M6_flyer,"8 days, 2:14:32.076000"
CustomerI1006M6_flyer,"8 days, 2:05:56.120000"
CustomerI713M5_flyer,"8 days, 2:05:00.382000"
CustomerI668M5_flyer,"8 days, 2:01:00.825000"
CustomerI1600M8_flyer,"7 days, 7:53:56.008000"
CustomerI427M4_flyer,"7 days, 7:48:18.890000"
CustomerI390M4_flyer,"7 days, 7:44:21.905000"
CustomerI602M5_flyer,"7 days, 7:36:52.385000"
CustomerI85M3_flyer,"7 days, 7:35:23.883000"
CustomerI642M5_flyer,"7 days, 7:31:48.512000"
CustomerI716M5_flyer,"7 days, 7:24:30.004000"
CustomerI18M3_flyer,"7 days, 7:15:09.946000"
CustomerI127M3_flyer,"7 days, 7:14:23.519000"
CustomerI1591M8_flyer,"7 days, 7:13:38.231000"
CustomerI1594M8_flyer,"7 days, 7:12:36.559000"
CustomerI1040M6_flyer,"7 days, 7:12:10.972000"
CustomerI1553M8_flyer,"7 days, 7:09:49.389000"
CustomerI16M3_flyer,"7 days, 7:06:09.784000"
CustomerI665M5_flyer,"7 days, 7:01:50.050000"
CustomerI1303M7_flyer,"7 days, 7:01:14.210000"
CustomerI608M5_flyer,"7 days, 7:01:08.950000"
CustomerI919M6_flyer,"7 days, 6:51:04.994000"
CustomerI1516M8_flyer,"7 days, 6:48:12.226000"
CustomerI635M5_flyer,"7 days, 6:45:14.100000"
CustomerI1051M6_flyer,"7 days, 6:42:13.601000"
CustomerI1205M7_flyer,"7 days, 6:31:26.408000"
CustomerI1338M7_flyer,"7 days, 6:29:33.429000"
CustomerI1643M8_flyer,"7 days, 6:29:16.767000"
CustomerI28M3_flyer,"7 days, 6:24:55.219000"
CustomerI128M3_flyer,"7 days, 6:23:48.694000"
CustomerI1045M6_flyer,"7 days, 6:15:16.333000"
CustomerI1628M8_flyer,"7 days, 6:15:10.391000"
CustomerI110M3_flyer,"7 days, 6:05:53.421000"
CustomerI1011M6_flyer,"7 days, 6:04:12.075000"
CustomerI1240M7_flyer,"7 days, 6:03:04.637000"
CustomerI603M5_flyer,"7 days, 6:00:32.929000"
CustomerI704M5_flyer,"7 days, 5:57:38.959000"
CustomerI956M6_flyer,"7 days, 5:48:45.076000"
CustomerI1585M8_flyer,"7 days, 5:44:15.998000"
CustomerI150M3_flyer,"7 days, 5:37:12.201000"
CustomerI409M4_flyer,"7 days, 5:34:24.536000"
CustomerI1566M8_flyer,"7 days, 5:28:21.876000"
CustomerI1039M6_flyer,"7 days, 5:26:46.449000"
CustomerI667M5_flyer,"7 days, 5:26:07.937000"
CustomerI1567M8_flyer,"7 days, 5:21:19.471000"
CustomerI1019M6_flyer,"7 days, 5:15:55.261000"
CustomerI1563M8_flyer,"7 days, 5:15:47.613000"
CustomerI405M4_flyer,"7 days, 5:10:06.723000"
CustomerI327M4_flyer,"7 days, 5:08:40.241000"
CustomerI1517M8_flyer,"7 days, 5:08:18.795000"
CustomerI64M3_flyer,"7 days, 5:06:48.699000"
CustomerI909M6_flyer,"7 days, 5:03:01.218000"
CustomerI1237M7_flyer,"7 days, 5:02:36.873000"
CustomerI379M4_flyer,"7 days, 5:00:30.330000"
CustomerI1254M7_flyer,"7 days, 4:58:52.998000"
CustomerI1328M7_flyer,"7 days, 4:52:22.896000"
CustomerI100M3_flyer,"7 days, 4:46:57.516000"
CustomerI1013M6_flyer,"7 days, 4:45:39.064000"
CustomerI688M5_flyer,"7 days, 4:45:06.927000"
CustomerI3M3_flyer,"7 days, 4:44:53.534000"
CustomerI1031M6_flyer,"7 days, 4:44:10.435000"
CustomerI1343M7_flyer,"7 days, 4:39:29.645000"
CustomerI1650M8_flyer,"7 days, 4:34:34.813000"
CustomerI1565M8_flyer,"7 days, 4:33:46.598000"
CustomerI451M4_flyer,"7 days, 4:33:43.462000"
CustomerI1299M7_flyer,"7 days, 4:31:39.561000"
CustomerI947M6_flyer,"7 days, 4:26:40.841000"
CustomerI104M3_flyer,"7 days, 4:24:54.360000"
CustomerI1632M8_flyer,"7 days, 4:21:56.551000"
CustomerI1209M7_flyer,"7 days, 4:19:38.115000"
CustomerI644M5_flyer,"7 days, 4:19:17.930000"
CustomerI731M5_flyer,"7 days, 4:19:03.819000"
CustomerI1320M7_flyer,"7 days, 4:18:48.043000"
CustomerI366M4_flyer,"7 days, 4:16:59.537000"
CustomerI923M6_flyer,"7 days, 4:16:36.349000"
CustomerI732M5_flyer,"7 days, 4:11:14.466000"
CustomerI1034M6_flyer,"7 days, 4:10:32.402000"
CustomerI133M3_flyer,"7 days, 4:07:13.625000"
CustomerI727M5_flyer,"7 days, 4:02:45.153000"
CustomerI1346M7_flyer,"7 days, 4:01:44.890000"
CustomerI664M5_flyer,"7 days, 3:56:06.037000"
CustomerI1316M7_flyer,"7 days, 3:49:44.660000"
CustomerI630M5_flyer,"7 days, 3:48:52.970000"
CustomerI934M6_flyer,"7 days, 3:48:38.916000"
CustomerI399M4_flyer,"7 days, 3:43:13.303000"
CustomerI111M3_flyer,"7 days, 3:42:55.873000"
CustomerI308M4_flyer,"7 days, 3:37:49.915000"
CustomerI1621M8_flyer,"7 days, 3:36:42.500000"
CustomerI750M5_flyer,"7 days, 3:26:03.197000"
CustomerI1560M8_flyer,"7 days, 3:23:41.681000"
CustomerI1222M7_flyer,"7 days, 3:21:23.006000"
CustomerI39M3_flyer,"7 days, 3:19:00.460000"
CustomerI350M4_flyer,"7 days, 3:18:22.641000"
CustomerI1542M8_flyer,"7 days, 3:15:51.083000"
CustomerI1228M7_flyer,"7 days, 3:15:01.394000"
CustomerI1626M8_flyer,"7 days, 3:14:51.123000"
CustomerI14M3_flyer,"7 days, 3:14:50.310000"
CustomerI658M5_flyer,"7 days, 3:09:20.830000"
CustomerI1551M8_flyer,"7 days, 3:08:41.780000"
CustomerI908M6_flyer,"7 days, 3:07:19.372000"
CustomerI1249M7_flyer,"7 days, 3:06:47.614000"
CustomerI1348M7_flyer,"7 days, 3:06:44.622000"
CustomerI685M5_flyer,"7 days, 3:02:03.873000"
CustomerI616M5_flyer,"7 days, 3:01:07.654000"
CustomerI303M4_flyer,"7 days, 2:58:12.945000"
CustomerI972M6_flyer,"7 days, 2:56:15.835000"
CustomerI1273M7_flyer,"7 days, 2:54:57.965000"
CustomerI1223M7_flyer,"7 days, 2:54:45.151000"
CustomerI68M3_flyer,"7 days, 2:51:04.095000"
CustomerI996M6_flyer,"7 days, 2:51:03.960000"
CustomerI1323M7_flyer,"7 days, 2:49:25.496000"
CustomerI371M4_flyer,"7 days, 2:40:47.776000"
CustomerI666M5_flyer,"7 days, 2:40:38.647000"
CustomerI1525M8_flyer,"7 days, 2:36:49.592000"
CustomerI33M3_flyer,"7 days, 2:35:58.012000"
CustomerI941M6_flyer,"7 days, 2:35:46.856000"
CustomerI71M3_flyer,"7 days, 2:35:31.850000"
CustomerI1588M8_flyer,"7 days, 2:33:09.879000"
CustomerI25M3_flyer,"7 days, 2:29:14.988000"
CustomerI663M5_flyer,"7 days, 2:29:04.571000"
CustomerI10M3_flyer,"7 days, 2:27:16.324000"
CustomerI349M4_flyer,"7 days, 2:23:42.949000"
CustomerI75M3_flyer,"7 days, 2:22:20.694000"
CustomerI998M6_flyer,"7 days, 2:06:11.838000"
CustomerI965M6_flyer,"7 days, 2:04:40.058000"
CustomerI738M5_flyer,"7 days, 2:02:50.247000"
CustomerI938M6_flyer,"6 days, 7:59:15.245000"
CustomerI66M3_flyer,"6 days, 7:58:31.419000"
CustomerI1554M8_flyer,"6 days, 7:56:19.805000"
CustomerI1276M7_flyer,"6 days, 7:53:02.866000"
CustomerI1538M8_flyer,"6 days, 7:50:32.603000"
CustomerI120M3_flyer,"6 days, 7:49:32.012000"
CustomerI106M3_flyer,"6 days, 7:45:33.199000"
CustomerI342M4_flyer,"6 days, 7:43:27.957000"
CustomerI929M6_flyer,"6 days, 7:41:29.271000"
CustomerI966M6_flyer,"6 days, 7:36:57.419000"
CustomerI430M4_flyer,"6 days, 7:35:39.889000"
CustomerI107M3_flyer,"6 days, 7:31:05.204000"
CustomerI1334M7_flyer,"6 days, 7:24:57.238000"
CustomerI702M5_flyer,"6 days, 7:21:47.402000"
CustomerI1220M7_flyer,"6 days, 7:21:11.217000"
CustomerI718M5_flyer,"6 days, 7:12:58.773000"
CustomerI917M6_flyer,"6 days, 7:12:10.140000"
CustomerI1203M7_flyer,"6 days, 7:11:57.033000"
CustomerI50M3_flyer,"6 days, 7:11:19.573000"
CustomerI641M5_flyer,"6 days, 7:10:06.340000"
CustomerI1267M7_flyer,"6 days, 7:10:01.724000"
CustomerI1603M8_flyer,"6 days, 7:06:43.790000"
CustomerI324M4_flyer,"6 days, 7:05:41.182000"
CustomerI925M6_flyer,"6 days, 7:01:51.928000"
CustomerI404M4_flyer,"6 days, 6:59:02.123000"
CustomerI705M5_flyer,"6 days, 6:58:40.836000"
CustomerI35M3_flyer,"6 days, 6:56:36.434000"
CustomerI692M5_flyer,"6 days, 6:56:01.698000"
CustomerI440M4_flyer,"6 days, 6:55:34.872000"
CustomerI341M4_flyer,"6 days, 6:54:22.742000"
CustomerI1245M7_flyer,"6 days, 6:52:03.969000"
CustomerI1280M7_flyer,"6 days, 6:49:47.488000"
CustomerI1246M7_flyer,"6 days, 6:36:12.006000"
CustomerI24M3_flyer,"6 days, 6:34:01.127000"
CustomerI2M3_flyer,"6 days, 6:31:40.477000"
CustomerI311M4_flyer,"6 days, 6:28:37.741000"
CustomerI394M4_flyer,"6 days, 6:28:14.100000"
CustomerI377M4_flyer,"6 days, 6:27:41.362000"
CustomerI930M6_flyer,"6 days, 6:27:32.952000"
CustomerI1345M7_flyer,"6 days, 6:27:27.474000"
CustomerI1513M8_flyer,"6 days, 6:21:11.039000"
CustomerI955M6_flyer,"6 days, 6:17:56.088000"
CustomerI381M4_flyer,"6 days, 6:16:39.090000"
CustomerI29M3_flyer,"6 days, 6:11:22.163000"
CustomerI691M5_flyer,"6 days, 6:08:39.922000"
CustomerI1255M7_flyer,"6 days, 6:08:10.875000"
CustomerI1238M7_flyer,"6 days, 6:07:56.755000"
CustomerI1225M7_flyer,"6 days, 6:07:53.774000"
CustomerI670M5_flyer,"6 days, 6:07:30.460000"
CustomerI337M4_flyer,"6 days, 6:07:14.987000"
CustomerI1296M7_flyer,"6 days, 6:06:49.405000"
CustomerI1003M6_flyer,"6 days, 6:06:12.753000"
CustomerI611M5_flyer,"6 days, 6:05:39.345000"
CustomerI1304M7_flyer,"6 days, 5:57:13.949000"
CustomerI1036M6_flyer,"6 days, 5:53:33.696000"
CustomerI906M6_flyer,"6 days, 5:52:42.239000"
CustomerI907M6_flyer,"6 days, 5:52:19.712000"
CustomerI624M5_flyer,"6 days, 5:52:09.797000"
CustomerI619M5_flyer,"6 days, 5:51:04.311000"
CustomerI958M6_flyer,"6 days, 5:48:15.250000"
CustomerI940M6_flyer,"6 days, 5:46:58.227000"
CustomerI1647M8_flyer,"6 days, 5:42:54.867000"
CustomerI977M6_flyer,"6 days, 5:38:52.109000"
CustomerI1614M8_flyer,"6 days, 5:38:48.330000"
CustomerI1571M8_flyer,"6 days, 5:38:15.731000"
CustomerI1007M6_flyer,"6 days, 5:38:07.857000"
CustomerI932M6_flyer,"6 days, 5:36:39.397000"
CustomerI72M3_flyer,"6 days, 5:34:01.897000"
CustomerI365M4_flyer,"6 days, 5:33:37.525000"
CustomerI1337M7_flyer,"6 days, 5:32:13.645000"
CustomerI1002M6_flyer,"6 days, 5:30:09.076000"
CustomerI1527M8_flyer,"6 days, 5:26:18.580000"
CustomerI318M4_flyer,"6 days, 5:26:05.102000"
CustomerI916M6_flyer,"6 days, 5:25:02.375000"
CustomerI747M5_flyer,"6 days, 5:20:43.998000"
CustomerI126M3_flyer,"6 days, 5:17:15.373000"
CustomerI904M6_flyer,"6 days, 5:16:38.031000"
CustomerI1028M6_flyer,"6 days, 5:15:01.589000"
CustomerI1233M7_flyer,"6 days, 5:13:19.565000"
CustomerI927M6_flyer,"6 days, 5:13:11.175000"
CustomerI994M6_flyer,"6 days, 5:11:05.511000"
CustomerI412M4_flyer,"6 days, 5:09:20.386000"
CustomerI735M5_flyer,"6 days, 5:09:12.607000"
CustomerI1576M8_flyer,"6 days, 5:03:02.968000"
CustomerI737M5_flyer,"6 days, 5:00:32.851000"
CustomerI433M4_flyer,"6 days, 4:55:06.125000"
CustomerI1349M7_flyer,"6 days, 4:53:02.407000"
CustomerI309M4_flyer,"6 days, 4:50:51.128000"
CustomerI1540M8_flyer,"6 days, 4:49:00.473000"
CustomerI1044M6_flyer,"6 days, 4:45:54.572000"
CustomerI1247M7_flyer,"6 days, 4:43:06.012000"
CustomerI431M4_flyer,"6 days, 4:42:28.274000"
CustomerI706M5_flyer,"6 days, 4:40:38.802000"
CustomerI151M3_flyer,"6 days, 4:40:38.098000"
CustomerI1556M8_flyer,"6 days, 4:35:48.747000"
CustomerI631M5_flyer,"6 days, 4:35:08.217000"
CustomerI1634M8_flyer,"6 days, 4:34:13.850000"
CustomerI1508M8_flyer,"6 days, 4:29:46.307000"
CustomerI1024M6_flyer,"6 days, 4:27:38.277000"
CustomerI428M4_flyer,"6 days, 4:26:27.454000"
CustomerI1622M8_flyer,"6 days, 4:25:33.222000"
CustomerI118M3_flyer,"6 days, 4:20:36.701000"
CustomerI330M4_flyer,"6 days, 4:20:35.587000"
CustomerI739M5_flyer,"6 days, 4:18:12.792000"
CustomerI1215M7_flyer,"6 days, 4:18:07.564000"
CustomerI314M4_flyer,"6 days, 4:17:38.006000"
CustomerI945M6_flyer,"6 days, 4:16:45.920000"
CustomerI1649M8_flyer,"6 days, 4:15:56.145000"
CustomerI1001M6_flyer,"6 days, 4:14:38.510000"
CustomerI1004M6_flyer,"6 days, 4:12:05.825000"
CustomerI1625M8_flyer,"6 days, 4:08:58.707000"
CustomerI47M3_flyer,"6 days, 4:00:46.014000"
CustomerI1608M8_flyer,"6 days, 3:58:23.906000"
CustomerI1558M8_flyer,"6 days, 3:53:42.358000"
CustomerI45M3_flyer,"6 days, 3:48:48.693000"
CustomerI695M5_flyer,"6 days, 3:47:18.787000"
CustomerI1592M8_flyer,"6 days, 3:46:15.040000"
CustomerI1612M8_flyer,"6 days, 3:43:27.615000"
CustomerI1633M8_flyer,"6 days, 3:42:59.434000"
CustomerI1266M7_flyer,"6 days, 3:36:26"
CustomerI620M5_flyer,"6 days, 3:35:42.634000"
CustomerI973M6_flyer,"6 days, 3:32:55.578000"
CustomerI924M6_flyer,"6 days, 3:29:32.972000"
CustomerI1620M8_flyer,"6 days, 3:26:14.675000"
CustomerI681M5_flyer,"6 days, 3:25:16.455000"
CustomerI102M3_flyer,"6 days, 3:24:44.607000"
CustomerI1619M8_flyer,"6 days, 3:15:17.194000"
CustomerI629M5_flyer,"6 days, 3:14:58.580000"
CustomerI936M6_flyer,"6 days, 3:05:38.121000"
CustomerI1521M8_flyer,"6 days, 3:03:39.090000"
CustomerI1256M7_flyer,"6 days, 3:02:04.002000"
CustomerI1578M8_flyer,"6 days, 3:00:49.952000"
CustomerI96M3_flyer,"6 days, 2:58:42.820000"
CustomerI80M3_flyer,"6 days, 2:57:15.681000"
CustomerI1275M7_flyer,"6 days, 2:57:15.644000"
CustomerI1212M7_flyer,"6 days, 2:50:44.300000"
CustomerI406M4_flyer,"6 days, 2:50:42.227000"
CustomerI38M3_flyer,"6 days, 2:45:19.321000"
CustomerI1291M7_flyer,"6 days, 2:41:16.874000"
CustomerI55M3_flyer,"6 days, 2:39:21.522000"
CustomerI657M5_flyer,"6 days, 2:35:13.229000"
CustomerI73M3_flyer,"6 days, 2:32:02.598000"
CustomerI651M5_flyer,"6 days, 2:31:42.892000"
CustomerI385M4_flyer,"6 days, 2:22:44.003000"
CustomerI745M5_flyer,"6 days, 2:21:11.565000"
CustomerI1524M8_flyer,"6 days, 2:19:18.944000"
CustomerI645M5_flyer,"6 days, 2:15:27.570000"
CustomerI646M5_flyer,"6 days, 2:12:25.858000"
CustomerI374M4_flyer,"6 days, 2:11:26.076000"
CustomerI1518M8_flyer,"6 days, 2:10:36.676000"
CustomerI1043M6_flyer,"6 days, 2:08:12.091000"
CustomerI421M4_flyer,"6 days, 2:07:59.029000"
CustomerI1630M8_flyer,"6 days, 2:07:41.871000"
CustomerI94M3_flyer,"6 days, 2:06:18.330000"
CustomerI1511M8_flyer,"6 days, 2:02:10.187000"
CustomerI316M4_flyer,"5 days, 7:59:05.995000"
CustomerI905M6_flyer,"5 days, 7:56:57.029000"
CustomerI384M4_flyer,"5 days, 7:54:43.087000"
CustomerI400M4_flyer,"5 days, 7:47:03.627000"
CustomerI671M5_flyer,"5 days, 7:46:19.076000"
CustomerI637M5_flyer,"5 days, 7:45:00.100000"
CustomerI109M3_flyer,"5 days, 7:37:15.664000"
CustomerI1583M8_flyer,"5 days, 7:34:21.477000"
CustomerI401M4_flyer,"5 days, 7:33:42.329000"
CustomerI130M3_flyer,"5 days, 7:32:13.724000"
CustomerI1281M7_flyer,"5 days, 7:32:11.798000"
CustomerI1515M8_flyer,"5 days, 7:30:02.127000"
CustomerI696M5_flyer,"5 days, 7:28:38.043000"
CustomerI740M5_flyer,"5 days, 7:26:15.327000"
CustomerI388M4_flyer,"5 days, 7:23:53.043000"
CustomerI41M3_flyer,"5 days, 7:20:04.248000"
CustomerI656M5_flyer,"5 days, 7:16:36.107000"
CustomerI386M4_flyer,"5 days, 7:16:18.278000"
CustomerI1042M6_flyer,"5 days, 7:13:54.762000"
CustomerI22M3_flyer,"5 days, 7:13:09.584000"
CustomerI1216M7_flyer,"5 days, 7:10:11.796000"
CustomerI354M4_flyer,"5 days, 7:07:47.484000"
CustomerI329M4_flyer,"5 days, 7:07:46.529000"
CustomerI1642M8_flyer,"5 days, 7:00:58.434000"
CustomerI743M5_flyer,"5 days, 6:56:39.274000"
CustomerI942M6_flyer,"5 days, 6:56:26.822000"
CustomerI1586M8_flyer,"5 days, 6:56:00.984000"
CustomerI1604M8_flyer,"5 days, 6:55:11.851000"
CustomerI1287M7_flyer,"5 days, 6:51:23.216000"
CustomerI1050M6_flyer,"5 days, 6:46:13.463000"
CustomerI639M5_flyer,"5 days, 6:43:42.668000"
CustomerI145M3_flyer,"5 days, 6:42:44.181000"
CustomerI31M3_flyer,"5 days, 6:40:25.328000"
CustomerI1536M8_flyer,"5 days, 6:32:28.857000"
CustomerI1589M8_flyer,"5 days, 6:26:36.236000"
CustomerI95M3_flyer,"5 days, 6:23:46.199000"
CustomerI720M5_flyer,"5 days, 6:18:14.873000"
CustomerI1008M6_flyer,"5 days, 6:17:52.436000"
CustomerI653M5_flyer,"5 days, 6:13:57.059000"
CustomerI56M3_flyer,"5 days, 6:13:54.821000"
CustomerI114M3_flyer,"5 days, 6:12:56.313000"
CustomerI32M3_flyer,"5 days, 6:10:10.155000"
CustomerI34M3_flyer,"5 days, 6:05:18.452000"
CustomerI1297M7_flyer,"5 days, 6:02:08.836000"
CustomerI352M4_flyer,"5 days, 6:01:36.311000"
CustomerI1325M7_flyer,"5 days, 5:59:54.227000"
CustomerI974M6_flyer,"5 days, 5:57:26.105000"
CustomerI1226M7_flyer,"5 days, 5:56:42.170000"
CustomerI707M5_flyer,"5 days, 5:47:17.234000"
CustomerI1010M6_flyer,"5 days, 5:44:45.408000"
CustomerI86M3_flyer,"5 days, 5:40:37.210000"
CustomerI391M4_flyer,"5 days, 5:37:06.472000"
CustomerI1327M7_flyer,"5 days, 5:36:43.648000"
CustomerI332M4_flyer,"5 days, 5:35:01.324000"
CustomerI954M6_flyer,"5 days, 5:30:32.723000"
CustomerI1645M8_flyer,"5 days, 5:28:47.932000"
CustomerI119M3_flyer,"5 days, 5:28:36.337000"
CustomerI1577M8_flyer,"5 days, 5:23:55.716000"
CustomerI59M3_flyer,"5 days, 5:13:52.571000"
CustomerI1023M6_flyer,"5 days, 5:12:58.911000"
CustomerI1232M7_flyer,"5 days, 5:10:03.369000"
CustomerI633M5_flyer,"5 days, 5:09:14.895000"
CustomerI49M3_flyer,"5 days, 5:08:06.991000"
CustomerI672M5_flyer,"5 days, 5:00:32.669000"
CustomerI1322M7_flyer,"5 days, 4:59:50.355000"
CustomerI78M3_flyer,"5 days, 4:58:37.362000"
CustomerI1026M6_flyer,"5 days, 4:58:06.824000"
CustomerI987M6_flyer,"5 days, 4:55:29.488000"
CustomerI640M5_flyer,"5 days, 4:54:07.759000"
CustomerI1295M7_flyer,"5 days, 4:48:22.244000"
CustomerI51M3_flyer,"5 days, 4:42:59.739000"
CustomerI1539M8_flyer,"5 days, 4:42:02.331000"
CustomerI1258M7_flyer,"5 days, 4:40:28.866000"
CustomerI1342M7_flyer,"5 days, 4:34:58.247000"
CustomerI1046M6_flyer,"5 days, 4:30:22.453000"
CustomerI969M6_flyer,"5 days, 4:26:27.599000"
CustomerI952M6_flyer,"5 days, 4:24:09.125000"
CustomerI1640M8_flyer,"5 days, 4:20:17.509000"
CustomerI355M4_flyer,"5 days, 4:19:16.523000"
CustomerI1032M6_flyer,"5 days, 4:10:25.887000"
CustomerI380M4_flyer,"5 days, 4:10:21.834000"
CustomerI1030M6_flyer,"5 days, 4:08:29.785000"
CustomerI444M4_flyer,"5 days, 4:07:15.492000"
